eid,source,target,dir,capacity,speed_mph,cost_time,btw
1,1,2,1,300,1,3.72,8.0
2,1,6,1,300,1,3.72,18.0
3,2,1,1,300,1,3.72,8.0
4,2,3,1,300,1,5.4,21.0
5,2,7,1,300,1,4.02,7.0
6,3,2,1,300,1,5.4,21.0
7,3,4,1,300,1,3.3,26.0
8,3,8,1,200,1,1.37,49.0
9,4,3,1,300,1,3.3,26.0
10,4,5,1,300,1,4.98,8.0
11,4,9,1,300,1,3.09,10.0
12,5,4,1,300,1,4.98,8.0
13,5,10,1,300,1,4.59,16.0
14,6,1,1,300,1,3.72,18.0
15,6,7,1,300,1,4.17,5.0
16,6,11,1,300,1,4.32,33.0
17,7,2,1,300,1,4.02,7.0
18,7,6,1,300,1,4.17,5.0
19,7,8,1,300,1,4.02,19.0
20,7,12,1,300,1,4.11,11.0
21,8,3,1,200,1,1.37,49.0
22,8,7,1,300,1,4.02,19.0
23,8,9,1,300,1,5.55,2.0
24,8,13,1,200,1,1.41,64.0
25,9,4,1,300,1,3.09,10.0
26,9,8,1,300,1,5.55,2.0
27,9,10,1,300,1,4.53,2.0
28,9,14,1,300,1,4.11,20.0
29,10,5,1,300,1,4.59,16.0
30,10,9,1,300,1,4.53,2.0
31,10,15,1,300,1,3.42,36.0
32,11,6,1,300,1,4.32,33.0
33,11,12,1,200,1,1.23,72.0
34,11,16,1,300,1,4.35,31.0
35,12,7,1,300,1,4.11,11.0
36,12,11,1,200,1,1.23,72.0
37,12,13,1,200,1,1.85,70.0
38,12,17,1,300,1,5.49,11.0
39,13,8,1,200,1,1.41,64.0
40,13,12,1,200,1,1.85,70.0
41,13,14,1,200,1,1.89,88.0
42,13,18,1,200,1,2.15,74.0
43,14,9,1,300,1,4.11,20.0
44,14,13,1,200,1,1.89,88.0
45,14,15,1,200,1,1.03,65.0
46,14,19,1,300,1,5.46,15.0
47,15,10,1,300,1,3.42,36.0
48,15,14,1,300,1,1.03,65.0
49,15,20,1,300,1,6.09,21.0
50,16,11,1,300,1,4.35,31.0
51,16,17,1,300,1,3.09,8.0
52,16,21,1,300,1,5.58,17.0
53,17,12,1,300,1,5.49,11.0
54,17,16,1,300,1,3.09,8.0
55,17,18,1,300,1,4.5,20.0
56,17,22,1,300,1,4.02,7.0
57,18,13,1,200,1,2.15,74.0
58,18,17,1,300,1,4.5,20.0
59,18,19,1,300,1,5.94,11.0
60,18,23,1,200,1,1.79,67.0
61,19,14,1,300,1,5.46,15.0
62,19,18,1,300,1,5.94,11.0
63,19,20,1,300,1,2.97,7.0
64,19,24,1,300,1,5.85,1.0
65,20,15,1,300,1,6.09,21.0
66,20,19,1,300,1,2.97,7.0
67,20,25,1,300,1,4.05,8.0
68,21,16,1,300,1,5.58,17.0
69,21,22,1,300,1,5.76,7.0
70,22,17,1,300,1,4.02,7.0
71,22,21,1,300,1,5.76,7.0
72,22,23,1,300,1,4.44,22.0
73,23,18,1,200,1,1.79,67.0
74,23,22,1,300,1,4.44,22.0
75,23,24,1,300,1,5.1,37.0
76,24,19,1,300,1,5.85,1.0
77,24,23,1,300,1,5.1,37.0
78,24,25,1,300,1,3.0,18.0
79,25,20,1,300,1,4.05,8.0
80,25,24,1,300,1,3.0,18.0
